country_name,country_code,year,value,indicator
"Venezuela, RB",VE,2017,-1.2522406578064,political_stability
"Venezuela, RB",VE,2018,-1.3513343334198,political_stability
"Venezuela, RB",VE,2019,-1.53851962089539,political_stability
"Venezuela, RB",VE,2020,-1.55184280872345,political_stability
"Venezuela, RB",VE,2021,-1.45497024059296,political_stability
"Venezuela, RB",VE,2022,-1.25080645084381,political_stability
"Venezuela, RB",VE,2023,-1.18902802467346,political_stability
South Africa,ZA,1996,-0.379187554121017,political_stability
South Africa,ZA,1998,-0.546053230762482,political_stability
South Africa,ZA,2000,-0.227864950895309,political_stability
South Africa,ZA,2002,-0.254789859056473,political_stability
South Africa,ZA,2003,-0.312842577695847,political_stability
South Africa,ZA,2004,-0.131729558110237,political_stability
South Africa,ZA,2005,-0.162092119455338,political_stability
South Africa,ZA,2006,0.0470300763845444,political_stability
South Africa,ZA,2007,0.215346544981003,political_stability
South Africa,ZA,2008,0.049528993666172,political_stability
South Africa,ZA,2009,-0.114492610096931,political_stability
South Africa,ZA,2010,-0.0294270031154156,political_stability
South Africa,ZA,2011,0.0240315701812506,political_stability
South Africa,ZA,2012,-0.0253867004066706,political_stability
South Africa,ZA,2013,-0.0462945364415646,political_stability
South Africa,ZA,2014,-0.146388962864876,political_stability
South Africa,ZA,2015,-0.220544874668121,political_stability
South Africa,ZA,2016,-0.149085000157356,political_stability
South Africa,ZA,2017,-0.284803628921509,political_stability
South Africa,ZA,2018,-0.237546816468239,political_stability
South Africa,ZA,2019,-0.2832210958004,political_stability
South Africa,ZA,2020,-0.252867221832275,political_stability
South Africa,ZA,2021,-0.750981450080872,political_stability
South Africa,ZA,2022,-0.681386351585388,political_stability
South Africa,ZA,2023,-0.665642023086548,political_stability
